s1,s2,s3,s4
-0.039879166,-0.041766457,-0.10670501,-0.0330744
0.021309938,0.048769623,-0.0062573035,-0.0028923785
-0.09639759,-0.076992124,-0.07751677,-0.024271952
-0.037594344,0.063586704,0.0173027,0.03790964
0.011774618,0.0016091996,-0.06316523,0.019673534
0.09858401,0.11277137,0.048544392,-0.0012095066
0.06127937,0.094292864,0.08226127,0.06726173
0.014330362,-0.054641258,0.04786011,0.05313759
-0.035984945,-0.015890017,-0.035954755,-0.006222289
-0.02179174,-0.017197082,0.0455472,-0.01799287
-0.017841246,0.013183929,0.04127065,-0.051538195
0.01973277,0.015277101,0.05285037,0.015967522
0.06871042,0.024387218,0.03573291,-0.018770132
-0.020725599,-0.032091785,0.021114899,0.000114763396
-0.08174912,-0.08132931,-0.069656104,-0.0028254797
0.021383384,-0.04128756,0.082442366,0.014717025
0.06633646,0.07266899,0.04772911,0.076303184
-0.027244112,-0.010789431,0.003346094,-0.041590177
0.049823288,0.023740776,0.1105517,0.012391038
0.0056034983,0.096848555,0.018764118,0.08031462
-0.0022384261,-0.07545424,0.053744465,-0.028383486
0.09175141,0.115453415,0.10512102,0.07103793
-0.012086333,0.0070255157,-0.03740161,0.024001494
0.07850215,0.084212914,0.02949632,0.016934367
0.016849328,0.010295523,0.021190744,-0.070235856
-0.049567647,0.020571006,-0.006286761,0.019894594
0.022653855,-0.0020162868,-0.01774186,0.068079665
-0.005183215,-0.033286434,-0.00041545826,-0.07251009
0.03886206,0.03637073,0.05386805,-0.020149553
0.02083641,-0.041320033,-0.032160126,0.0161102
-0.010739405,0.019145204,-0.009600784,0.0008099271
0.024763344,0.031387214,0.09902617,0.033373244
0.033633925,0.013852769,0.015663939,0.08243179
0.0179908,0.024233805,0.010450664,0.029575605
-0.014125219,0.016562954,-0.0036072573,-0.005977451
0.0008712578,-0.0290405,0.03835734,-0.03295986
-0.045490153,-0.03990606,-0.08532606,-0.07501632
0.06400491,0.014043291,0.017934442,-0.026225086
-0.045881025,0.07156229,-0.050137073,-0.04812369
-0.065770544,-0.021316294,-0.082161024,0.010266381
0.012442753,0.022938728,-0.036939155,-0.007914121
-0.112328134,-0.036350455,-0.061950665,-0.07961955
-0.06905836,0.021821635,0.071368195,0.035658672
-0.035664048,-0.059452087,-0.057668075,-0.0005078244
0.0065722778,0.05217318,0.13442694,0.048849113
-0.07890226,-0.06512172,0.0035641473,0.005014552
-0.13364346,-0.0906652,-0.0059398864,-0.098342024
0.023037076,-0.0016694561,0.062258437,-0.027597696
0.023630837,0.017584609,0.022666175,-0.099661544
0.041588213,-0.04071784,0.018092308,0.0053715077
-0.07845017,-0.03398421,-0.14842959,0.020694116
0.057757046,0.07641345,0.08942263,0.033489343
0.022331292,0.016057476,0.025071083,0.02085138
-0.06495879,-0.10693956,-0.12016311,-0.033389635
0.014206803,0.051620122,-0.0055955877,0.12762237
0.10091717,0.06666418,0.060140133,0.027763309
0.025651518,0.023132486,-0.012191791,-0.016897354
0.07001112,0.09094265,0.020669809,0.033109993
-0.03413172,-0.023165168,-0.006253944,-0.029759653
0.047760263,0.06962022,-0.018335283,0.04927777
-0.01220096,0.020679567,0.05192979,0.086409174
-0.0802526,0.0026333313,-0.060699243,-0.011894965
-0.0035903675,-0.01640362,-0.041217245,-0.019525213
0.09465071,0.04244314,0.04340698,-0.07737295
-0.077632114,-0.049990833,-0.008388292,0.014048269
-0.03463387,-0.0141001195,0.00817796,0.03841565
0.037292317,0.014395871,0.101084605,0.017896336
-0.036720775,-0.07200296,-0.028773747,-0.0036511896
-0.001891512,0.031842336,0.03281249,-0.061318252
-0.040342595,-0.016425584,-0.021456348,-0.06592056
0.031990387,-0.00022664198,-0.03044935,0.04573097
-0.010560504,-0.07905334,-0.0021651303,0.06285281
0.07558803,0.072157815,0.027004395,0.06888284
0.016713973,0.0049193664,0.06418154,0.052852247
0.080128916,0.082275316,0.11260463,0.049583305
0.03360228,0.062005185,0.11271268,-0.062280834
0.056159854,0.009254675,0.028993994,0.054375198
3.303485e-34,2.7843505e-33,2.1239069e-33,-7.672222e-35
-0.024393072,-0.01680257,-0.074623674,-0.0044208765
0.008985401,0.046150018,0.049025442,-0.003044432
-0.027817298,-0.060435012,-0.0023569781,-0.0706232
0.068723306,0.07299897,0.08389872,0.0046969773
-0.008541746,-0.040674236,-0.07292385,0.04886938
0.049074452,0.09152262,0.057174057,0.071770534
-0.052635342,-0.034299947,-0.04602259,-0.038677655
-0.0006495626,-0.002720373,-0.018467043,0.004936518
0.03903617,0.0057713604,-0.0195137,0.040018663
4.7087666e-05,0.06494145,0.08223538,-0.04105635
0.051877953,0.008314556,0.042923868,0.005232042
0.0075491318,0.023082836,0.103637084,-0.025438858
0.051764313,0.055025265,0.05458742,0.06556112
-0.039804287,-0.0968513,-0.039238855,-0.08752437
-0.023007225,0.010027025,-0.08167818,-0.118723705
0.065656334,0.001352168,-0.0047600567,0.07268062
-0.042336367,-0.06460711,0.025994519,-0.019073468
-0.004024882,0.0039399466,0.009304123,0.02736617
0.07390901,0.06293154,-0.013543275,0.01267482
-0.054989915,-0.042461913,0.025649253,-0.008126911
0.015542035,-0.004014677,0.008027551,0.036397167
0.035827793,0.092565745,0.03537166,-0.017684253
-0.023251956,-0.051024538,0.018776784,-0.01340195
-0.01666342,-0.021698054,0.015495109,-0.087738246
-0.0016028386,0.019994954,-0.018093403,-0.003831031
-0.10569084,-0.19225103,-0.042847916,-0.054213725
0.013292149,0.022672629,0.07748818,0.12347546
0.10228425,0.0712139,0.07931688,0.06697204
-0.026276268,-0.07228629,-0.0069015827,-0.07837183
-0.04246937,-0.04265521,-0.0416137,-0.039716646
-0.012841698,-0.065905444,-0.05690676,-0.12457773
-0.030170886,-0.030528314,0.012676275,0.018830014
0.00019681525,0.06811415,0.09512198,0.04565177
-0.06760558,-0.051749203,-0.0031263153,-0.055048335
-0.12093476,-0.06370879,0.014858301,-0.00095912704
0.00433992,-0.014877972,0.050534587,0.019285573
0.061290074,-0.019481312,0.060461152,-0.03232811
-0.029221874,0.016998388,-0.046604566,-0.0025596104
-0.01315353,-0.05979769,-0.025066676,0.0047553442
-0.057618737,-0.08984533,-0.002261472,-0.046152305
0.0012049995,-0.08354182,-0.035722423,-2.2960005e-05
-0.017766478,-0.021726457,0.008084612,-0.006987388
-0.012548514,-0.016414974,0.055194534,-0.041143272
-0.017791595,-0.01738289,-0.049261138,-0.0010206806
-0.027282545,-0.01556537,-0.08783958,-0.061679658
-0.0024963727,0.0045104376,0.07374775,-0.012391484
0.1308404,0.04849928,0.092685536,0.07139775
-0.028112037,-0.09392359,-0.020796018,-0.08504426
-0.07055395,-0.058975548,-0.028594632,0.03196298
0.12138827,0.076090455,0.060285866,0.04537984
-0.0029059588,-0.020999216,-0.05636671,0.048543073
-0.027533248,-0.017253293,0.014425836,-0.014520397
-0.08065636,-0.07675241,-0.08068037,-0.06283877
0.042785633,0.055821415,0.04724963,0.00044664842
-0.049067125,-0.053807396,-0.049503274,0.013124827
-0.0035660397,-0.0022401419,-0.02309088,0.05703016
0.035517365,0.0045225844,-0.04743861,-0.008489244
-0.079169884,-0.06337356,-0.06803798,-0.093711786
0.109976105,0.07650724,0.07952125,0.08827166
-0.03987104,-0.029174281,-0.030413015,-0.008278354
0.07694442,0.07806265,0.047082793,0.07946089
-0.082734995,-0.053375766,-0.038620066,-0.075437844
-0.009382833,0.009700119,-0.05281767,0.029881904
-0.0018037626,-0.029448055,0.052875478,0.079293914
0.08049169,0.10478245,-0.018985333,-0.03563594
-0.047980264,-0.04806785,-0.10073828,-0.051205624
0.060816783,0.043318644,0.04206731,-0.04374587
-0.014639984,-0.021899482,-0.030981964,-0.00449561
-0.027372207,-0.00056293304,-0.007169357,-0.034287877
-0.018125251,-0.029973505,-0.0068670283,-0.061938476
0.020924432,0.0110568125,-0.0003688191,-0.010797384
-0.08656607,-0.0057920646,-0.02114667,-0.058421265
-0.07086613,-0.019715223,0.03516458,-0.06042056
-0.008337459,0.038809806,0.03659891,-0.0379299
-0.06786598,-0.048737068,0.052470937,-0.08014762
-0.02723276,0.003515572,0.010522026,0.074939564
-0.011052264,0.050115902,-0.006564219,0.029735781
-0.0026740995,-0.07155376,0.012870422,0.019386707
0.046275586,-0.0019257516,-0.010340884,0.04895748
-0.11364677,-0.09188304,-0.040368143,-0.09356287
0.058838755,0.06632686,-0.0119914375,0.1079976
-0.04049862,0.0031751848,0.021686371,-0.015386994
-0.063304864,-0.0129687255,-0.018132761,0.052862577
0.123899356,0.11385175,0.104271196,0.036775786
0.043958463,0.002862911,-0.009860298,-0.054509964
0.028365577,-0.031544942,-0.019587932,-0.01104783
0.013846512,-0.06683551,-0.015662422,-0.028254054
-0.027497092,0.010224697,0.009772061,-0.023312354
-0.122835964,-0.094338775,-0.07440964,-0.1057645
0.060574602,0.06890246,0.07689401,-0.017153567
0.027363217,0.0024627608,0.021210628,0.011226024
0.0067935707,0.026985588,0.12182697,0.009714519
0.12219092,0.06803668,-0.014088864,-0.027255835
-0.072010204,-0.050554734,-0.0148229655,-0.06030868
-0.028419139,0.008661984,0.0048511913,0.05685332
-2.8879571e-33,-3.080492e-33,-2.7863343e-33,-3.5665692e-33
-0.013719104,0.060245875,-0.02818123,-0.0107235145
0.021828555,0.036260687,-0.06490464,0.05079399
-0.011062309,0.07774941,0.070662156,0.027824303
-0.024973745,0.02642242,-0.06907543,-0.005030178
-0.015598755,0.031820063,0.030758187,0.03886398
-0.1079783,-0.09731814,-0.07374505,-0.18924364
-0.058933225,-0.08243336,0.025905253,-0.060239144
-0.02024811,0.008678241,-0.011140858,0.029538637
-0.04117256,0.020088071,-0.044924736,0.073691525
-0.13671444,-0.13632123,-0.112783246,0.031988245
0.030526266,-0.008174148,0.028216101,-0.06930358
-0.0025534579,0.052942865,-0.085216366,0.01948024
0.08249246,0.02656553,0.046784975,-0.029732686
0.05546139,0.0028660079,0.034750152,0.013160998
-0.051522166,-0.012924781,-0.0709185,0.029472573
0.021717776,-0.007719036,0.033185214,-0.022589508
0.048148595,-0.009982725,-0.0055239787,0.020101154
0.00070968363,-0.048796628,-0.0076794857,0.04762785
0.02428557,0.01192509,0.059676204,0.0065616774
-0.03352621,-0.087145396,-0.05741078,-0.03411637
-0.100258686,-0.11369549,-0.05957278,-0.1752635
0.011664722,0.05083184,0.017002493,0.05687599
0.018794112,-0.011675374,-0.05719474,-0.10248628
0.030147508,0.02395889,-0.055079743,0.013554441
0.024975756,0.009625774,0.05477199,0.06973606
0.013822966,-0.009723143,0.04398683,-0.015714172
0.075718135,0.04383086,0.07905714,0.042488646
0.011408888,0.037165686,0.009451194,-0.037795912
-0.005051786,0.028249985,0.046400595,0.027192969
-0.035138827,-0.019277673,0.005102224,-0.05361563
-0.09475605,-0.054208934,-0.037994932,-0.10329298
-0.022573289,-0.036433358,0.0017532798,0.00692013
0.105039254,0.16321531,0.023002397,0.040568955
-0.022697506,0.067782745,0.027255379,0.0676994
-0.04924365,-0.06190225,-0.063585974,0.0054329885
0.04098259,0.008647921,0.01939192,0.044098888
0.036115274,0.02449081,0.039277,0.016363766
-0.10441994,-0.093656234,-0.058578942,-0.0024343787
-0.10995173,-0.09417825,-0.01749792,-0.07340721
0.035111066,0.017611183,-0.065009296,0.027410496
0.023071798,0.008053515,-0.1647951,0.097501636
0.015693331,0.02332945,0.026107905,0.04509996
-0.033732854,0.03704202,-0.058994252,-0.018166078
-0.044831567,-0.049912818,-0.059391543,0.0153812375
0.010630832,0.048314326,0.017372478,0.04329302
0.06250269,0.03645539,-0.009433293,0.03160292
0.016607158,0.04913493,0.07446307,-0.0032461383
0.010002866,0.04308636,0.012691821,0.07449043
-0.017274642,-0.017696688,0.033951078,-0.046667784
0.068135574,0.04339194,-0.00044142292,0.062449478
0.03620585,0.05120419,0.028383031,-0.0920028
0.03755117,-0.0658967,-0.015185558,-0.06656096
0.047627144,0.037181668,0.014533176,0.07116734
-0.040127434,0.057404034,-0.051793646,0.044639014
-0.04994373,-0.0013699072,-0.06268839,-0.04253687
0.024586387,0.0018306638,-0.015844403,0.05530168
-0.0065626735,0.046387184,-0.016253466,-0.024470722
-0.061619453,-0.06771742,-0.02082255,-0.034955565
0.019744454,-0.030331971,-0.011986302,0.017013548
0.0034615,-0.002662359,-0.007396378,-0.05841165
0.042419087,0.021636518,0.011745527,0.0102144005
-0.06670972,-0.0056672576,-0.0073413774,-0.027138423
-0.09327249,-0.047835745,-0.024515545,-0.03673818
0.0010994035,-0.047207035,0.005245334,-0.101452
0.0020282047,-0.07279507,0.022536695,-0.04129067
0.018107545,-0.016653,-0.046408884,-0.017534824
-0.03229056,-0.009899647,0.019453814,0.02020717
0.031421382,-0.015698574,-0.045616508,-0.044322874
-0.044124108,-0.03927261,-0.06938381,-0.033317447
0.04996282,0.076197326,0.026330212,0.11363998
0.0020308152,-0.039917745,8.6360254e-05,0.08349978
0.030923255,0.03548399,-0.08300048,0.001864954
-0.12108487,-0.010969676,-0.053205032,-0.15856229
-0.04502305,-0.029938929,-0.031259283,-0.05790637
0.037059072,0.10668059,0.09753225,0.030835837
-0.018315282,-0.00015916646,-0.065527275,0.05149135
-0.00414082,0.04171188,-0.049839787,-0.024370642
-0.042179868,-0.04055146,-0.0045486395,-0.00424095
-0.01516719,-0.028020384,-0.052617952,-0.08752617
-0.06924755,-0.048365504,0.011474769,-0.017671
-0.046270415,-0.012774377,0.0016758264,0.06899012
0.013811162,0.057989307,0.018970704,0.0017188321
-0.007244793,0.031114247,0.027235767,0.111473195
-0.046386417,-0.04849374,-0.008916975,-0.012065686
-0.024399927,0.05590036,0.016596982,0.033718478
-0.020128435,0.0069016577,0.039137952,-0.051363878
-0.09465816,-0.078572735,-0.06635303,0.004189517
0.053813282,0.012163541,0.048433725,-0.037992246
0.033882648,-0.007065844,0.053184148,-0.052830473
0.0064296457,0.0049600294,0.0520875,0.00943192
-0.026841493,0.009147681,0.019024549,-0.02001121
0.018488096,-0.060452763,0.014408662,-0.0514311
-0.04582559,0.027357945,-0.048557457,0.015577769
-0.07347448,-0.039959773,-0.025359353,-0.027332662
-0.056282092,-0.07007749,-0.013108028,-0.09377737
-4.4342706e-08,-4.193516e-08,-4.2154973e-08,-4.1803133e-08
0.022545954,0.060997967,-0.016295724,0.014185525
0.04395398,-0.02639937,-0.02611923,0.026376275
0.025454242,0.061685488,0.04836284,-0.016569924
-0.01632626,-0.048358947,-0.08727856,-0.037089255
0.030088233,-0.008473629,-0.065719366,0.012992293
-0.015282973,-0.024773518,0.03968926,-0.041240536
0.0579487,0.05617425,-0.019978771,0.062652655
0.026520386,0.006782282,0.010258278,-0.040833738
-0.031464603,-0.0027161464,-0.05220467,-0.037536066
-0.06559349,-0.041883178,-0.073834255,0.07776326
-0.031080967,-0.03990983,-0.0803842,-0.0372034
0.037598494,0.010175962,0.038839094,-0.025759418
0.008954649,-0.05447857,0.027013134,-0.0067450865
0.013947201,0.0052935597,-0.0142579265,0.00235348
0.026537506,-0.028354498,0.013841024,0.0110978335
-0.00013688896,-0.057209823,-0.08484214,-0.06619191
-0.0061468827,0.02946818,0.033738222,-0.0123930015
0.056795776,0.02191091,0.045746252,-0.06480137
-0.03743115,-0.042524584,-0.009327334,-0.032269802
0.042767074,0.025320098,0.030734407,0.042343102
0.014015077,0.010918986,-0.036469933,0.017814942
-0.0009354115,-0.025616584,-0.010115626,0.010277399
0.0071334424,0.029520238,-0.009204679,0.08276803
0.06021171,0.10572365,-0.05518156,0.08688504
-0.043526266,-0.049164172,-0.052383807,0.0027860443
-0.054244388,-0.060988866,0.017594922,0.010746225
0.010189941,-0.014390466,0.006053311,-0.010866167
0.048457697,0.065791294,0.0441631,0.10554757
0.0101922145,-0.046325862,-0.039788496,0.01822399
0.062323514,0.054026168,0.018925872,0.07912008
-0.03236965,-0.01858195,-0.109872535,0.022789778
0.054354507,0.047598846,0.018938629,0.08982498
-0.0027213169,0.057362292,0.033242885,0.0073213265
0.0295508,0.09011285,0.043027665,0.030466663
0.0016282564,-0.08895719,-0.032532804,-0.03420111
-0.08776199,-0.10243394,-0.06873271,-0.08636303
0.13185331,0.08582359,0.040862497,0.08681341
0.03288204,-0.01110048,-0.007300993,0.048678543
-0.04940956,-0.026009466,-0.03622455,-0.004337326
-0.012066728,0.008158772,0.019620935,0.035805978
-0.09196958,-0.04832385,-0.07202814,-0.006152696
-0.084603764,-0.07432513,0.004835262,-0.020472294
-0.06359023,-0.082016796,-0.00211264,0.0258847
-0.037083045,-0.0587376,-0.014800869,-0.011229852
-0.020181986,-0.012911257,-0.029222963,0.019585526
0.024040205,0.048503198,-0.018866505,-0.09280713
0.10893926,0.048602242,0.0024089369,0.0014826143
-0.022529691,-0.008474623,0.013527135,-0.0613624
-0.038498912,-0.04742929,-0.06720335,-0.018202538
-0.0030687908,0.028712982,0.030847054,0.033917047
0.06675958,-0.020277767,0.017051829,-0.019677522
0.045984715,-0.012590863,0.009039136,0.0099995965
0.026876403,0.028340295,-0.012255749,-0.02468888
0.062858224,0.025736779,0.060808674,0.03166575
-0.0034819169,0.02904233,0.016280353,0.08722997
0.022638354,0.08706995,0.0124156345,-0.026083386
-0.026351713,0.024162063,0.08976867,-0.03310082
-0.0030331998,-0.055159513,0.042125463,-0.0032068994
-0.025865633,0.008334324,-0.05900445,-0.064850524
0.043103214,0.042271007,0.066303276,0.06638978
0.018097425,0.0024379317,-0.011788139,-0.016397819
0.10402703,0.0920621,0.07845245,0.029196551
-0.04768755,-0.056898303,-0.084962584,0.043240853
0.0038319356,0.021553732,-0.019398479,-0.046017393
