order1234,order2134,order3124,order4321
0.005827193,0.0114702955,0.01971381,-0.0030345507
0.008157042,0.012713809,0.026369605,0.025432765
0.051589344,0.034819536,0.050715,0.0070045325
-0.034346648,-0.03751221,-0.0045404965,-0.0012574197
-0.080634035,-0.07408178,-0.08391132,-0.0694877
-0.020285346,-0.02872488,0.058809336,0.051646564
0.075582586,0.071110114,0.060243577,0.071564905
0.0039724167,-0.0049464945,-0.013958806,-0.021565732
0.032249685,0.013385011,0.08058994,0.09309803
0.04784312,0.059326187,-0.021777786,0.03287695
-0.024554005,-0.07212029,0.028653318,0.0076091914
0.08087877,0.099931754,0.094467305,0.09097679
-0.0047375583,0.0008514745,-0.017905356,-0.023316216
0.10342772,0.09849944,0.0730744,0.032184247
0.01865087,0.026103372,0.039172415,-0.021435864
-0.0138885705,0.017574219,-0.009489805,0.008053125
0.015526452,0.0042288196,-0.010184328,0.02016647
-0.0024239214,-0.023698572,-0.008361492,-0.039890807
0.032701682,0.037416033,0.020571785,0.0060585374
-0.032312796,-0.035721164,-0.04397077,-0.022617163
0.03645999,0.026062815,0.021972792,0.0362061
0.023152955,0.029764106,0.07792739,0.10001228
0.054629676,0.035952453,0.061587922,0.07253498
0.00094982726,0.015175079,-0.0064580576,0.03615065
-0.019156951,0.014429868,0.0025225352,-0.026547529
-0.02420662,-0.038403604,0.0037864577,0.019978147
-0.0428483,-0.024052119,-0.067137815,-0.096340194
0.03715812,0.04154746,0.049862754,0.018509239
0.017291032,0.055516895,-0.046038684,-0.050841663
-0.034265783,-0.015565445,-0.066465,-0.04887329
0.012925703,0.018484129,-0.013630362,-0.021236751
-0.08026864,-0.055949036,-0.09824859,-0.09470195
-0.016095813,0.0034998164,0.022972032,0.044761125
-0.043925297,-0.045542613,-0.037858866,-0.043084536
0.040806964,0.06572013,0.13765717,0.16258936
-0.05578741,-0.045935914,-0.0050338353,0.003403197
-0.1278958,-0.1128864,-0.05385012,-0.07545322
0.008425859,0.009153771,0.03310213,0.047651518
0.011455002,0.005263666,0.024940649,-0.021221878
-0.0026218677,-0.0344893,0.012552983,0.0150894
-0.07745516,-0.03128862,-0.11476867,-0.063996874
0.070210636,0.09104046,0.09463668,0.0425943
0.011460215,0.004958508,0.011206846,0.015291837
-0.11896672,-0.117900334,-0.1141782,-0.100620516
0.051188298,0.048854385,0.0062277825,0.076447755
0.07895142,0.08277878,0.088732876,0.05159873
0.02393545,0.021633292,-0.023093097,-0.015837703
0.09276836,0.1150624,0.0499079,0.0427436
-0.015903778,-0.02273182,-0.00042872646,-0.016510917
0.08475527,0.06399135,0.023927,0.029246457
0.007083378,-0.0050041284,0.0391982,0.08430131
-0.04565321,-0.003911887,-0.06218464,-0.03796823
-0.023406524,-0.024060104,-0.06514562,-0.08759256
0.06258412,0.07593803,0.09148487,-0.017895352
-0.061269194,-0.068080604,-0.027824862,0.0012418472
-0.027966062,-0.0022042547,-0.008774747,0.021276541
0.0076922895,0.00835683,0.06844185,0.046249878
-0.03719046,-0.062592074,-0.049789213,-0.01709737
0.033816427,0.02882373,0.025694853,-0.007356639
-0.037594646,-0.027956342,-0.046532623,-0.047382914
0.033078592,0.02521641,-0.021866849,0.029664468
-0.020024946,-0.049322534,0.011091252,0.018870225
0.07584763,0.06481749,0.034612972,0.06454905
0.024406493,0.01782473,0.066097066,0.044972975
0.10268419,0.103928015,0.13260077,0.094458096
0.046262484,0.04994958,0.10131775,0.018869575
0.021110017,0.009916463,0.018571414,0.03948329
2.2328168e-33,2.0377938e-33,2.1746e-33,2.6476491e-33
-0.028270796,-0.018571828,-0.05971947,-0.06151294
0.035288513,0.04989094,0.033961575,0.055108517
-0.060948312,-0.053206466,-0.03521669,-0.031605165
0.06869321,0.061820406,0.062143076,0.01854968
-0.058067013,-0.025722496,-0.04091899,-0.021832827
0.08479405,0.07129828,0.04432425,0.08350312
-0.024145277,-0.047374506,-0.07324623,-0.05836107
-0.007850402,0.013322612,0.016048338,0.017311497
0.011066756,0.0077033928,-0.022827147,-0.0037780982
0.038311254,0.06780413,0.08038744,0.06616724
0.008622619,0.0038374115,0.026010381,0.0087121865
0.026191099,0.021240802,0.07415597,0.06880043
0.045057446,0.04636555,0.061604366,0.07684989
-0.06185895,-0.07809278,-0.021425767,-0.07869231
0.0019084245,0.007998478,-0.064472295,-0.08210506
0.043413997,0.03186079,0.03633612,0.035140235
-0.032959495,-0.046764787,-0.0015052549,0.017504647
-0.026087962,-0.0178547,-0.032476563,-0.018665992
0.06658101,0.0563673,0.009975045,0.020493807
-0.060526818,-0.041293312,0.0020973312,-0.0072009866
0.0081147645,0.017706562,0.023769299,0.036152888
0.09391279,0.08608216,0.04695906,0.018211344
-0.050306212,-0.049154557,-0.005832812,0.013641855
-0.047235046,-0.02974358,-0.004482209,-0.07187953
0.0017903568,0.01903535,-0.0027018373,-0.012044468
-0.17068659,-0.17656307,-0.06621605,-0.08761763
0.01381415,0.008252183,0.020419026,0.10057263
0.099567324,0.09493333,0.09384533,0.11144687
-0.060835753,-0.053015314,-0.010004083,-0.04913213
-0.039518528,-0.03395596,-0.03133322,-0.057373606
-0.030089669,-0.06643171,-0.06479374,-0.102520846
-0.04578648,-0.04716655,-0.035797957,0.011889796
0.027213061,0.04802241,0.05954617,0.09341907
-0.065491445,-0.06605228,-0.038568154,-0.0365061
-0.07819144,-0.088603534,-0.051195916,-0.0010131992
-0.0407868,-0.028435418,0.022330655,0.025380865
0.023936167,-0.008318021,0.06783374,-0.0011840425
0.008723722,0.00143725,-0.05713299,-0.042012215
-0.032272417,-0.06979003,-0.041652083,-0.031117573
-0.089820884,-0.089838624,-0.041846965,-0.032110076
-0.06668461,-0.07027725,-0.038612463,-0.045934286
-0.033540852,-0.018806785,0.008191159,-0.019147642
-0.022924978,-0.02844802,0.017582348,-0.016769119
0.0038303188,0.011292128,-0.013248298,-0.022581374
-0.031599943,-0.014715406,-0.06497009,-0.086669676
-0.0053950693,0.00013570284,0.03724038,0.026534047
0.07886054,0.07711607,0.1461592,0.0924729
-0.052707665,-0.071983494,-0.012803358,-0.084449366
-0.09500408,-0.09238477,-0.053411033,-0.022433382
0.14305462,0.09443381,0.09486213,0.07663791
0.012198482,-0.011190416,-0.031828336,0.00070331374
-0.010634171,-0.020637793,-0.0008240181,-0.020365313
-0.06640731,-0.06319091,-0.082005166,-0.06663724
0.044124562,0.048213594,0.039701317,0.04047156
-0.04298163,-0.05138883,-0.050776586,-0.03598841
0.0077521643,0.00479888,-0.0030117973,0.025537184
0.019305142,0.03346967,-0.0158281,-0.031488445
-0.07005951,-0.067980275,-0.049456988,-0.08265559
0.10524933,0.09200204,0.11008646,0.10761778
-0.024012763,-0.0313398,-0.024086837,0.003001052
0.07538635,0.07613695,0.07172648,0.073161796
-0.083105035,-0.063037835,-0.05786074,-0.06862497
-0.013827876,-0.006442481,-0.054268572,-0.027896194
-0.0016333645,-0.022979813,0.03605244,0.059777442
0.07888197,0.09321527,0.0075809867,0.0017632908
-0.04041259,-0.050352145,-0.09407855,-0.10497043
0.08417499,0.058017433,0.056635283,0.0007061986
-0.008433095,-0.0090886615,-0.026885469,-0.0061074584
-0.02029982,-0.025780829,-0.022696981,0.0048933434
-0.040160075,-0.048975628,-0.04255533,-0.026381314
0.008926362,0.012343931,0.010434424,0.011857001
-0.059770714,-0.025749575,-0.06284281,-0.032022793
-0.036488928,-0.02320111,0.01844352,0.013351647
0.0064233327,0.008726468,0.017106172,0.014903479
-0.04555544,-0.046518005,0.031954084,0.012000604
-0.0039920695,-0.004819829,0.011915906,0.042989492
0.033078898,0.042416316,0.012782186,0.019856675
-0.011217756,-0.05825698,0.016008293,0.052386597
-0.0009051725,-0.0124069555,-0.015520888,0.007847489
-0.10878655,-0.10030738,-0.061947826,-0.07644073
0.050332613,0.07721782,0.033296295,0.043677013
-0.004653425,0.018508917,0.043683723,0.0060645794
-0.016344456,-0.02125364,-0.03247772,0.0050072977
0.1149301,0.1250358,0.12314667,0.08584822
0.0073915944,0.0044768187,0.012051077,-0.054355823
0.0053088856,-0.0064695007,0.0014788234,-0.024635367
-0.02403335,-0.03753303,0.018619847,-0.026230248
-0.010470947,-0.002423264,-0.003639176,-0.026249748
-0.10522347,-0.09653285,-0.09391462,-0.10267956
0.075850904,0.06203153,0.057267305,0.024602124
0.0049078385,0.01552974,0.04327209,0.0048421347
0.0077591604,0.011699594,0.089467324,0.062613994
0.086835876,0.07850449,0.050507613,-0.045516636
-0.026377402,-0.058685668,-0.04089613,-0.053953316
-0.0071701747,-0.0005422112,-0.010018503,0.0628493
-3.722603e-33,-2.8852918e-33,-4.0061277e-33,-5.0039277e-33
0.031420052,0.032397598,-0.047498617,0.0011532649
0.03210552,0.030470151,-0.03061051,0.00407807
0.026746642,0.06541153,0.06819413,0.053136274
-0.017506676,0.008175981,-0.08471688,-0.054165747
0.039433498,0.033331215,0.027566977,0.059521016
-0.10223213,-0.10007578,-0.10750377,-0.17025274
-0.07792404,-0.09149835,-0.029584823,-0.017415274
-0.032096528,0.0061295694,-0.0061505795,0.008330559
0.010167271,0.030234734,-0.01013126,0.024992464
-0.14861552,-0.16091162,-0.15371916,-0.05976315
0.01952864,-0.00030565273,0.032265928,-0.010739548
0.029591763,0.03884835,-0.05684084,-0.024295036
0.05511587,0.038848482,0.05777631,0.0302713
0.03213514,0.015185307,0.023746252,0.0029624912
-0.06178317,-0.02109434,-0.07393058,-0.019067874
0.016098747,-0.0190643,0.013415421,0.014415433
0.0400979,-0.012981674,-0.011972674,0.0018533036
-0.045302056,-0.048965026,-0.007445002,-0.0006493675
0.020513915,0.020985376,0.07231434,0.044563424
-0.0865204,-0.09556165,-0.06708586,-0.05036124
-0.1285661,-0.113565065,-0.06548505,-0.13976188
0.068285,0.053178407,0.04925417,0.06164538
-0.029409813,-0.004219326,-0.04029842,-0.116708025
0.017267123,0.035449076,-0.023334501,-0.021231476
0.0052152285,-0.005671726,0.03558201,0.07278201
0.0066329557,0.0025093758,0.05288936,0.05094411
0.041751336,0.05080191,0.08211501,0.07324315
0.036925368,0.056765035,0.04405054,-0.002017723
0.027664052,0.038858045,0.05752846,0.063548416
-0.014549862,-0.014446962,0.01946437,-0.011292563
-0.07176071,-0.056458097,-0.052153062,-0.07890286
-0.039916903,-0.016202314,0.022701401,0.009119538
0.15672885,0.1492541,0.083020225,0.06820246
0.04105149,0.049072396,-0.0121915005,0.07897695
-0.07023578,-0.061131757,-0.083661206,-0.044981204
-0.002587947,0.0070310086,0.007783998,0.018979957
0.053600274,0.042936053,0.08577903,0.043595616
-0.1265714,-0.09766592,-0.07818797,-0.022845576
-0.11335834,-0.10369636,-0.04616304,-0.059039816
0.047511898,0.028363055,-0.029270783,-0.037182525
0.033192962,0.012844686,-0.08433955,-0.069687076
0.03991401,0.05223858,0.071579054,0.072216325
-0.013539081,0.017367464,-0.048671678,-0.02358348
-0.03413057,-0.058597602,-0.06495801,-0.005780624
0.0073450007,0.016969334,-0.039548922,0.023447098
0.07276415,0.052273642,0.02060352,0.039504997
0.035555292,0.03830688,0.045860898,0.036583394
0.023899602,0.027748138,0.01442466,0.07738378
-0.015045016,-0.008708791,0.03072574,0.009853415
0.056906894,0.04423802,0.01965488,0.02855062
0.04043789,0.06901864,0.04496984,-0.017666738
-0.025017444,-0.029397592,-0.0044143302,-0.06066332
0.06176377,0.033963494,0.023938669,0.021069467
0.019267637,0.042356063,-0.044589855,0.011363455
-0.033643037,0.009261903,-0.052681793,-0.06293473
0.014407791,0.0120087005,-0.018544562,0.014029659
0.009749604,0.022526776,-0.0360368,-0.030853018
-0.06782106,-0.06866813,-0.047021,-0.05614865
-0.03098833,-0.02687438,-0.020379495,0.0031174114
-0.0054495023,-0.011572787,-0.01799925,-0.040643193
0.071205094,0.024608918,0.0313446,0.027457437
-0.019037388,-0.004874947,-0.018102055,-0.02407888
-0.068768255,-0.07730937,-0.08628831,-0.028638244
-0.027259693,-0.03501113,0.014952057,-0.036995027
-0.041708335,-0.05246093,0.019172162,-0.0045292024
0.038419496,0.004400626,-0.0018676271,-0.036937233
-0.016545536,-0.0051846374,-0.0034678937,0.017416287
0.002481789,-0.010127216,-0.02800268,-0.08276402
-0.05005509,-0.053184777,-0.08226549,-0.07304971
0.07764612,0.07889393,0.05178245,0.11084063
-0.018617688,-0.043573473,-0.015270518,0.03890472
0.012988847,0.023238815,-0.082475595,-0.055299148
-0.06868844,-0.049359426,-0.0874761,-0.0996019
-0.043024514,-0.029524243,-0.043513883,-0.0746189
0.10194513,0.11022796,0.108483136,0.13424331
-0.004109841,0.0072991597,-0.034622252,-0.005439852
0.01509805,0.043383934,-0.012217495,-0.037637956
-0.034627624,-0.04970531,-0.026920093,-0.0056300685
-0.024130793,-0.02694332,-0.037523106,-0.07094378
-0.07588871,-0.055018555,-0.027048977,-0.007342903
-0.012669553,-0.028993437,-0.022979686,0.03411295
0.017608691,0.02817136,0.002728612,-0.0001266457
0.017166497,0.02396265,0.02459309,0.08184981
-0.044467643,-0.047384508,-0.01901611,0.008190405
0.008178068,0.031597912,0.009782008,0.048172988
-0.03013128,-0.01285369,-0.007150941,-0.0021383914
-0.07718261,-0.090558484,-0.10129702,-0.056401093
0.038990792,0.032479268,0.07092024,0.017468363
0.012896886,0.0051148124,0.051516064,0.0062497905
0.009628787,0.0046000523,0.017672302,0.017314464
0.012520949,0.008858905,0.0013068694,0.016833112
-0.024764765,-0.038233444,0.013662012,-0.014167191
-0.01732177,0.013174159,-0.0402203,-0.038183317
-0.033204522,-0.049500495,-0.04341105,-0.035704963
-0.043482687,-0.047356587,-0.010644007,-0.047219355
-4.9149726e-08,-4.3660734e-08,-4.598528e-08,-5.266964e-08
0.077164605,0.074477844,0.021759735,0.032758158
-0.009459463,-0.0035817372,-0.0033190006,-0.003764495
0.043113433,0.055715527,0.058484092,0.011588746
-0.03704451,-0.03159955,-0.05660793,-0.058813512
0.026582701,0.0052509992,-0.04911511,-0.044275366
-0.020309264,-0.027384719,-0.00035609878,-0.025228145
0.04125582,0.06734701,0.012808903,0.02767619
-0.015300214,0.005384887,0.012831838,-0.04689687
-0.009215365,-0.004884241,-0.047470406,-0.056658916
-0.019496012,-0.037117142,-0.050093044,-0.008511096
-0.0144921355,-0.020930009,-0.058465157,-0.08949789
0.026756212,0.017235149,0.05418946,-0.0049225767
-0.039501484,-0.04473275,0.010211821,-0.009656708
-0.02042484,-0.0058507593,-0.015972381,-0.01691352
-0.030028403,-0.028728105,0.006281829,0.012889986
-0.027899832,-0.042176634,-0.041316904,-0.082466796
0.002814697,0.027225664,0.012119312,0.009705764
0.0054476103,0.010484248,0.028815733,0.002731674
-0.058454186,-0.044193916,-0.028009046,-0.052273184
0.026061663,0.0239235,0.024762217,0.051904947
0.0054462105,0.024785949,-0.016338011,-0.0022100417
-0.027367512,-0.010092733,0.01770549,-0.0069765253
0.023221657,0.027096879,-0.009094834,0.028177703
0.10034796,0.09314815,-0.004009754,0.01768355
-0.037940696,-0.04546566,-0.03784559,-0.044032767
-0.07118263,-0.07728183,-0.011986983,0.003400497
-0.0056644096,0.0003882254,0.025564613,-0.010117744
0.042241633,0.06179595,0.038915314,0.07172441
-0.018880919,-0.03793673,-0.038120735,-0.003719016
0.07032022,0.046263788,0.016481861,0.06683913
-0.016550336,-0.039653566,-0.115078285,-0.03471297
0.048442986,0.04817726,0.054377988,0.076773345
0.03456352,0.03480147,-0.002627438,0.03817107
0.07606051,0.08033092,0.041797057,0.04737267
-0.08445421,-0.09120646,-0.053029772,-0.0793934
-0.11199042,-0.12035805,-0.11132658,-0.10735106
0.11635774,0.103751,0.08700791,0.06961822
0.019187829,-0.015385072,-0.0065251244,0.03735717
-0.028462773,-0.015585303,-0.038944844,-0.02896682
0.012223523,0.0044129035,0.009683155,0.057775356
-0.05728006,-0.035548277,-0.050664708,-0.05522357
-0.107172474,-0.09988478,-0.06765043,-0.031908154
-0.06891314,-0.07069403,-0.021010596,0.0069399592
-0.04843661,-0.065550886,-0.036763743,-0.022408707
-0.0053190594,-0.0061210454,-0.000456797,0.014792623
0.022217046,0.03896105,-0.009767171,-0.09569738
0.07893059,0.04844142,0.06104631,0.020454036
-0.018933713,-0.0020784116,0.011702267,-0.02466374
-0.026823003,-0.028821185,-0.0309669,-0.028818047
-0.012455388,0.0070930426,-0.011089377,0.027635556
0.0059003774,-0.012154474,0.027527308,0.0034581088
0.002726673,0.005437269,0.027953649,-0.0015052068
0.0099284835,0.024841245,0.012075755,-0.027445253
0.054627296,0.046635125,0.09010617,0.07184768
0.009346036,0.020251295,-0.003959082,0.053940915
0.070279986,0.06380348,0.012586981,-0.026082052
-0.006891666,-0.005934549,0.014856184,0.035751987
0.0014296431,-0.05609622,0.0096155545,0.030503912
-0.020556653,0.0103294235,-0.004867703,-0.04277892
0.042819418,0.037137173,0.043839753,0.08489993
0.01483915,0.024890462,0.023399824,-0.019631045
0.093850665,0.08171497,0.08476111,0.003252898
-0.022218999,-0.07320589,-0.06901536,-0.017880522
0.015696589,0.017508341,-0.01643881,-0.027385272
